chr_name	start	end	cell_line	targets	predicted	weights	probabilities	inputs	attributions
chr18	63705525	63705949	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.8831])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0025],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0025]]])"	"tensor([[[-4.8031e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -7.5681e-04],
         [-0.0000e+00, -5.3846e-02, -0.0000e+00, -0.0000e+00, -7.8699e-04],
         [-8.0728e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -1.0023e-03],
         ...,
         [-9.3044e-03, -0.0000e+00, -0.0000e+00, -0.0000e+00, -1.4112e-04],
         [-0.0000e+00, -0.0000e+00, -9.6866e-03, -0.0000e+00,  2.3745e-05],
         [ 0.0000e+00,  2.4227e-02,  0.0000e+00,  0.0000e+00,  1.5663e-06]]])"
chr7	81766	82926	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0112])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0378],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0378],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0378],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0353],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0353],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0328]]])"	"tensor([[[-0.0000, -0.1338, -0.0000, -0.0000, -0.0075],
         [-0.1664, -0.0000, -0.0000, -0.0000, -0.0083],
         [-0.0000, -0.0000, -0.1712, -0.0000, -0.0083],
         ...,
         [ 0.0000,  0.0000,  0.0223,  0.0000,  0.0004],
         [ 0.0000,  0.0000,  0.0000,  0.0433,  0.0013],
         [ 0.0000,  0.0494,  0.0000,  0.0000,  0.0015]]])"
chr22	28375868	28376318	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0604])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0252],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0227],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0227],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076]]])"	"tensor([[[ 4.3231e-02,  0.0000e+00,  0.0000e+00,  0.0000e+00,  1.1156e-03],
         [ 3.5928e-02,  0.0000e+00,  0.0000e+00,  0.0000e+00,  1.1083e-03],
         [ 3.0405e-02,  0.0000e+00,  0.0000e+00,  0.0000e+00,  1.2379e-03],
         ...,
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -2.3853e-02, -3.9526e-04],
         [-0.0000e+00, -6.9301e-03, -0.0000e+00, -0.0000e+00, -4.6626e-05],
         [ 1.8981e-02,  0.0000e+00,  0.0000e+00,  0.0000e+00,  9.1702e-05]]])"
chr5	87144484	87144819	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.5968])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050]]])"	"tensor([[[-0.0464, -0.0000, -0.0000, -0.0000, -0.0004],
         [-0.0575, -0.0000, -0.0000, -0.0000, -0.0005],
         [-0.0000, -0.0000, -0.0000, -0.0787, -0.0005],
         ...,
         [-0.0000, -0.0000, -0.0000, -0.0812, -0.0006],
         [-0.0000, -0.0496, -0.0000, -0.0000, -0.0002],
         [-0.0000, -0.0242, -0.0000, -0.0000, -0.0002]]])"
chr1	112686234	112688380	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0095])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0227],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0227],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0227]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.1103, -0.0009],
         [-0.0000, -0.0000, -0.0000, -0.1413, -0.0010],
         [-0.0000, -0.1617, -0.0000, -0.0000, -0.0011],
         ...,
         [ 0.0947,  0.0000,  0.0000,  0.0000,  0.0019],
         [ 0.0000,  0.0000,  0.0865,  0.0000,  0.0028],
         [ 0.0000,  0.0000,  0.1021,  0.0000,  0.0020]]])"
chr1	37764061	37766445	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0934])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.0826, -0.0010],
         [-0.0000, -0.0000, -0.0000, -0.1006, -0.0012],
         [-0.0000, -0.0000, -0.0000, -0.0880, -0.0014],
         ...,
         [ 0.0000,  0.0000,  0.0476,  0.0000,  0.0002],
         [ 0.0775,  0.0000,  0.0000,  0.0000,  0.0004],
         [ 0.1174,  0.0000,  0.0000,  0.0000,  0.0004]]])"
chr12	120828687	120831255	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.3005])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076]]])"	"tensor([[[-0.1365, -0.0000, -0.0000, -0.0000, -0.0021],
         [-0.0000, -0.1392, -0.0000, -0.0000, -0.0022],
         [-0.0000, -0.0000, -0.0000, -0.1489, -0.0027],
         ...,
         [-0.0000, -0.0000, -0.0000, -0.2375, -0.0013],
         [-0.0000, -0.1512, -0.0000, -0.0000, -0.0009],
         [-0.0000, -0.0000, -0.0000, -0.1073, -0.0008]]])"
chr15	32601253	32602468	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0285])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126]]])"	"tensor([[[-0.0678, -0.0000, -0.0000, -0.0000, -0.0009],
         [-0.0000, -0.0000, -0.0574, -0.0000, -0.0007],
         [-0.0718, -0.0000, -0.0000, -0.0000, -0.0008],
         ...,
         [ 0.0000, -0.0172, -0.0000,  0.0000, -0.0003],
         [ 0.0073,  0.0000, -0.0000,  0.0000,  0.0006],
         [ 0.0000,  0.0216,  0.0000,  0.0000,  0.0002]]])"
chr7	98135404	98137705	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.7638])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0277],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0277],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0277]]])"	"tensor([[[-3.8621e-02,  0.0000e+00,  0.0000e+00, -0.0000e+00,  7.8209e-05],
         [ 0.0000e+00, -2.9634e-02,  0.0000e+00,  0.0000e+00, -3.1676e-04],
         [-5.6516e-03, -0.0000e+00,  0.0000e+00, -0.0000e+00,  1.1198e-06],
         ...,
         [-0.0000e+00, -0.0000e+00, -0.0000e+00,  4.6294e-03, -2.1211e-03],
         [-0.0000e+00, -0.0000e+00,  3.3238e-03, -0.0000e+00, -7.4162e-04],
         [ 1.6948e-02,  0.0000e+00,  0.0000e+00,  0.0000e+00, -4.7890e-04]]])"
chr4	174794611	174794963	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.4002])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0000],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -4.1793e-02, -0.0000e+00, -0.0000e+00],
         [-0.0000e+00, -0.0000e+00, -5.6065e-02, -0.0000e+00, -0.0000e+00],
         [-0.0000e+00, -5.8038e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00],
         ...,
         [ 0.0000e+00, -5.3328e-03,  0.0000e+00,  0.0000e+00, -3.6616e-05],
         [ 0.0000e+00,  3.6187e-02,  0.0000e+00,  0.0000e+00,  1.7748e-04],
         [ 0.0000e+00,  4.3138e-02,  0.0000e+00,  0.0000e+00,  2.1298e-04]]])"
chr9	109903316	109903830	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0355])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076]]])"	"tensor([[[-0.0905, -0.0000, -0.0000, -0.0000, -0.0006],
         [-0.0000, -0.0000, -0.1192, -0.0000, -0.0008],
         [-0.0000, -0.0000, -0.1365, -0.0000, -0.0007],
         ...,
         [-0.0000, -0.1100, -0.0000, -0.0000, -0.0006],
         [-0.0000, -0.0000, -0.0000, -0.0647, -0.0004],
         [-0.0000, -0.0178, -0.0000, -0.0000, -0.0003]]])"
chr3	131444046	131445041	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0034])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0076],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0151],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0151]]])"	"tensor([[[-0.0000, -0.0000, -0.0638, -0.0000, -0.0004],
         [-0.0827, -0.0000, -0.0000, -0.0000, -0.0007],
         [-0.0000, -0.0000, -0.0826, -0.0000, -0.0007],
         ...,
         [ 0.0000,  0.0000,  0.0000,  0.0923,  0.0011],
         [ 0.0000,  0.0987,  0.0000,  0.0000,  0.0017],
         [ 0.0000,  0.1152,  0.0000,  0.0000,  0.0017]]])"
chr13	36850776	36851580	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0269])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.1007, -0.0007],
         [-0.0000, -0.0000, -0.0000, -0.1376, -0.0010],
         [-0.0000, -0.0000, -0.1592, -0.0000, -0.0012],
         ...,
         [-0.0000, -0.0000, -0.0733, -0.0000, -0.0008],
         [-0.0000, -0.0324, -0.0000, -0.0000, -0.0004],
         [ 0.0239, -0.0000, -0.0000, -0.0000, -0.0005]]])"
chr3	158915463	158918352	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.6319])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0000]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.0638, -0.0011],
         [-0.0726, -0.0000, -0.0000, -0.0000, -0.0014],
         [-0.0000, -0.0000, -0.0889, -0.0000, -0.0012],
         ...,
         [-0.0457, -0.0000, -0.0000, -0.0000, -0.0000],
         [-0.0000, -0.0000, -0.0000, -0.0159, -0.0000],
         [ 0.0000,  0.0000,  0.0029,  0.0000, -0.0000]]])"
chr3	192879863	192880155	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0009])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0227],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0227],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0227]]])"	"tensor([[[0.0000e+00, 2.1156e-02, 0.0000e+00, 0.0000e+00, 9.4749e-05],
         [0.0000e+00, 1.9064e-02, 0.0000e+00, 0.0000e+00, 8.4444e-05],
         [0.0000e+00, 0.0000e+00, 0.0000e+00, 2.8703e-02, 1.2740e-04],
         ...,
         [0.0000e+00, 0.0000e+00, 4.0029e-02, 0.0000e+00, 6.8702e-04],
         [0.0000e+00, 4.5913e-02, 0.0000e+00, 0.0000e+00, 9.1017e-04],
         [7.4963e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3976e-03]]])"
chr19	15222778	15224234	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0621])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0378],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0403],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0403],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[-0.0000, -0.0761, -0.0000, -0.0000, -0.0054],
         [-0.0000, -0.0000, -0.0000, -0.1268, -0.0070],
         [-0.0000, -0.0000, -0.1650, -0.0000, -0.0071],
         ...,
         [-0.1033, -0.0000, -0.0000, -0.0000, -0.0013],
         [-0.0000, -0.0000, -0.0885, -0.0000, -0.0009],
         [-0.0000, -0.0359, -0.0000, -0.0000, -0.0009]]])"
chr1	110019545	110020038	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0180])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076]]])"	"tensor([[[-0.0000, -0.0651, -0.0000, -0.0000, -0.0007],
         [-0.0000, -0.0774, -0.0000, -0.0000, -0.0009],
         [-0.0000, -0.0000, -0.0000, -0.0697, -0.0010],
         ...,
         [-0.0000, -0.0914, -0.0000, -0.0000, -0.0005],
         [-0.0659, -0.0000, -0.0000, -0.0000, -0.0004],
         [-0.0000, -0.0321, -0.0000, -0.0000, -0.0002]]])"
chr12	79174634	79174926	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0230])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0151],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0151],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0151]]])"	"tensor([[[-0.0401, -0.0000, -0.0000, -0.0000, -0.0000],
         [-0.0000, -0.0593, -0.0000, -0.0000, -0.0000],
         [-0.0000, -0.0000, -0.0000, -0.0723, -0.0000],
         ...,
         [ 0.0000,  0.0000,  0.0818,  0.0000,  0.0012],
         [ 0.0000,  0.0000,  0.0744,  0.0000,  0.0016],
         [ 0.0000,  0.0000,  0.0794,  0.0000,  0.0015]]])"
chr21	41396435	41397179	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0275])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0202],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0202],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0227],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0025]]])"	"tensor([[[-0.0000, -0.0000, -0.0489, -0.0000, -0.0005],
         [-0.0000, -0.0000, -0.0000, -0.0600, -0.0009],
         [-0.0000, -0.0000, -0.0728, -0.0000, -0.0018],
         ...,
         [-0.1060, -0.0000, -0.0000, -0.0000, -0.0004],
         [-0.0000, -0.0000, -0.0000, -0.0677, -0.0002],
         [-0.0000, -0.0295, -0.0000, -0.0000, -0.0001]]])"
chr12	75087282	75088353	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.2703])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0025],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0025],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050]]])"	"tensor([[[-0.0000, -0.0816, -0.0000, -0.0000, -0.0003],
         [-0.0901, -0.0000, -0.0000, -0.0000, -0.0004],
         [-0.0000, -0.1088, -0.0000, -0.0000, -0.0004],
         ...,
         [ 0.0000,  0.0343,  0.0000,  0.0000,  0.0003],
         [ 0.0575,  0.0000,  0.0000,  0.0000,  0.0004],
         [ 0.0000,  0.0000,  0.0000,  0.1054,  0.0004]]])"
chr8	61138636	61140125	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0365])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0151],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.1048, -0.0015],
         [-0.0000, -0.0000, -0.1456, -0.0000, -0.0026],
         [-0.0000, -0.0000, -0.1138, -0.0000, -0.0022],
         ...,
         [-0.0808, -0.0000, -0.0000, -0.0000, -0.0004],
         [-0.0000, -0.0000, -0.0000, -0.0435, -0.0003],
         [-0.0156,  0.0000, -0.0000, -0.0000, -0.0002]]])"
chr7	86750893	86751896	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0044])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076]]])"	"tensor([[[-0.0000, -0.0000, -0.0415, -0.0000, -0.0009],
         [-0.0000, -0.0000, -0.0000, -0.0485, -0.0007],
         [-0.0000, -0.0000, -0.0000, -0.0538, -0.0014],
         ...,
         [ 0.0000, -0.0000,  0.0000,  0.0179,  0.0003],
         [ 0.0000,  0.0000,  0.0000,  0.0590,  0.0004],
         [ 0.0000,  0.0000,  0.0000,  0.0652,  0.0005]]])"
chr7	75738519	75739877	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0014])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0202],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0202],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0202]]])"	"tensor([[[-0.0000e+00, -2.0779e-01, -0.0000e+00, -0.0000e+00, -3.9405e-03],
         [-0.0000e+00, -2.6781e-01, -0.0000e+00, -0.0000e+00, -4.5341e-03],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -2.4539e-01, -6.1941e-03],
         ...,
         [ 0.0000e+00, -1.5674e-02, -0.0000e+00, -0.0000e+00, -6.4292e-04],
         [-0.0000e+00,  5.2630e-04,  0.0000e+00,  0.0000e+00,  3.9510e-04],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  3.2905e-02,  1.9851e-04]]])"
chr1	4691416	4692257	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0023])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0076],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0076],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[-8.4723e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -3.8516e-04],
         [-0.0000e+00, -0.0000e+00, -8.6948e-02, -0.0000e+00, -5.1179e-04],
         [-9.4290e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -1.9215e-04],
         ...,
         [ 0.0000e+00, -0.0000e+00, -6.8377e-03,  0.0000e+00, -1.9655e-04],
         [ 0.0000e+00, -0.0000e+00, -1.2494e-02, -0.0000e+00,  5.2187e-05],
         [ 0.0000e+00, -4.3275e-03, -0.0000e+00,  0.0000e+00,  1.1371e-04]]])"
